scorer,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000,DeepCut_resnet50_both_paw_DLC1_contrast_newFeb15_19shuffle1_44000
bodyparts,leftpaw1,leftpaw1,leftpaw1,leftpaw2,leftpaw2,leftpaw2,leftpaw3,leftpaw3,leftpaw3,leftpaw4,leftpaw4,leftpaw4,rightpaw1,rightpaw1,rightpaw1,rightpaw2,rightpaw2,rightpaw2,rightpaw3,rightpaw3,rightpaw3,rightpaw4,rightpaw4,rightpaw4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3359,213.6883500814438,358.92283868789673,0.9999876022338867,222.4764165878296,378.6987290382385,0.9999961853027344,238.72616958618164,379.9300609976053,0.9999923706054688,261.01782417297363,365.1890208721161,0.9999991655349731,271.8862154483795,406.16161942481995,0.9998859167098999,285.0904941558838,423.3611764907837,0.9986792206764221,301.8815965652466,423.5562918186188,0.985268771648407,325.1309515237808,421.26237523555756,0.3881361484527588
3360,214.97119092941284,359.03658533096313,0.9999841451644897,222.61122798919678,377.84003353118896,0.9999977350234985,239.10342645645142,379.7905159294605,0.9999927282333374,261.02545285224915,364.7293924689293,0.9999992847442627,271.57859325408936,406.482545375824,0.9998569488525391,284.97235399484634,424.68481636047363,0.9968668818473816,301.6459336280823,423.9122338294983,0.9826357364654541,325.7182369232178,420.6989430785179,0.46779319643974304
3361,213.84711813926697,358.1723144054413,0.9999954700469971,222.22060680389404,378.0593662261963,0.999998927116394,239.16525602340698,379.7038881778717,0.9999958276748657,260.9383566379547,365.2261379957199,0.9999994039535522,275.5036197900772,410.3154171705246,0.9998936653137207,285.9516746997833,423.55196595191956,0.9983680844306946,301.51475954055786,423.7216100692749,0.9850409626960754,324.69644474983215,422.4335334300995,0.40505218505859375
3362,213.53682208061218,358.64205026626587,0.9999905824661255,222.05054998397827,377.9320673942566,0.9999970197677612,238.47535705566406,379.8957889378071,0.9999946355819702,261.20031106472015,365.11659586429596,0.9999988079071045,275.8996285647154,410.3963109254837,0.9998451471328735,285.52220129966736,424.32442140579224,0.9974191188812256,301.7026867866516,423.73087763786316,0.9709996581077576,269.01622247695923,357.35406708717346,0.34570178389549255
3363,215.14843463897705,359.2298774719238,0.9999697208404541,222.60111665725708,378.19612979888916,0.9999971389770508,239.19940423965454,379.79166166484356,0.9999940395355225,261.2885128259659,364.62921953201294,0.9999991655349731,275.689202696085,410.7075363397598,0.9998652935028076,285.4625405073166,423.58312726020813,0.998396098613739,301.55104207992554,423.02196288108826,0.9800710082054138,317.8362567424774,416.49363112449646,0.38951176404953003
3364,213.8643660545349,358.30240201950073,0.9999899864196777,222.5490198135376,377.65941095352173,0.9999988079071045,238.79816007614136,379.3495055437088,0.999992847442627,260.7262391448021,364.4867265224457,0.9999994039535522,275.4129617214203,410.16048884391785,0.9998480081558228,285.34298729896545,423.20552110671997,0.998808741569519,301.453914642334,423.1937894821167,0.9770100116729736,324.9119509458542,421.282381772995,0.31437990069389343
3365,215.3521213531494,358.8597962856293,0.9999858140945435,222.45361280441284,377.7686266899109,0.9999979734420776,239.15458059310913,379.2981890439987,0.9999963045120239,261.0998069047928,364.6206396818161,0.9999994039535522,271.79015469551086,406.3167676925659,0.9998831748962402,284.8571146130562,423.0013630390167,0.9990102052688599,300.9903826713562,423.1183524131775,0.9844154715538025,119.02040839195251,466.22973442077637,0.33696556091308594
3366,214.20717334747314,359.3181576728821,0.9999872446060181,222.5183606147766,378.22579050064087,0.9999958276748657,238.51305532455444,379.52955508232117,0.9999873638153076,260.9109853506088,364.98542284965515,0.9999988079071045,271.2836790084839,406.33473229408264,0.9998088479042053,285.1587823629379,422.9888207912445,0.9980995059013367,301.6129503250122,423.56125807762146,0.9793345928192139,268.2603182196617,357.7541366815567,0.4578527510166168
3367,215.589430809021,357.8730387687683,0.9999884366989136,222.216242313385,377.7917785644531,0.9999972581863403,238.41405773162842,379.3118295073509,0.9999926090240479,261.40457677841187,365.10179102420807,0.9999990463256836,271.4196491241455,406.27208065986633,0.9997782111167908,284.5129294991493,422.975462436676,0.9977591037750244,301.7567524909973,423.4382538795471,0.9588044285774231,318.3855664730072,416.4551272392273,0.2562881112098694
3368,215.42605924606323,359.57879066467285,0.9999815225601196,222.85139179229736,378.56404876708984,0.9999982118606567,238.91099548339844,379.66117510199547,0.9999951124191284,260.8597767353058,364.71491742134094,0.9999991655349731,271.3679437637329,406.6475043296814,0.9998841285705566,284.18194629251957,423.22623896598816,0.9987754225730896,300.85976219177246,423.63743686676025,0.9752784371376038,317.8433459997177,416.41024804115295,0.2983044981956482
3369,215.40157079696655,358.82289028167725,0.999984860420227,222.3429036140442,378.061635017395,0.9999984502792358,239.02013158798218,379.6261360347271,0.9999921321868896,261.1807327270508,364.7055244445801,0.9999994039535522,271.8247630596161,406.07621932029724,0.9998618364334106,284.34246054291725,422.66607689857483,0.9990249872207642,301.1909761428833,423.46811294555664,0.9682338833808899,318.13528299331665,416.50730299949646,0.31179624795913696
3370,215.41709804534912,358.2814750671387,0.9999866485595703,222.4687204360962,378.2750873565674,0.9999982118606567,238.5285840034485,379.75405283272266,0.9999923706054688,260.7673342823982,364.5103724002838,0.9999985694885254,275.40833044052124,410.32070648670197,0.999904990196228,285.3215311765671,422.78981351852417,0.9988125562667847,301.8450183868408,422.35773181915283,0.9871171116828918,267.9840077906847,358.129723072052,0.5049502849578857
3371,214.13343000411987,359.51445269584656,0.9999865293502808,222.88682556152344,378.66618156433105,0.9999982118606567,239.22559309005737,379.7160376906395,0.9999933242797852,261.0598795413971,364.51576948165894,0.9999992847442627,271.6417188644409,406.48810291290283,0.9998894929885864,284.7041031718254,423.8608593940735,0.9977231621742249,301.38411951065063,423.57755494117737,0.9697805047035217,318.8611464500427,415.8785614967346,0.25952956080436707
3372,215.19663000106812,358.86894607543945,0.9999816417694092,222.60143661499023,378.0661129951477,0.9999971389770508,239.06858253479004,380.01678850501776,0.9999920129776001,261.0892894268036,365.0487928390503,0.9999986886978149,275.17145347595215,410.6203408241272,0.999903678894043,285.29745399951935,423.764586687088,0.9982105493545532,301.50079011917114,423.2709629535675,0.9851463437080383,318.0201041698456,416.5904049873352,0.5310134291648865
3373,213.7987129688263,358.8300280570984,0.9999797344207764,221.8396921157837,378.12997007369995,0.9999939203262329,238.17256116867065,379.76633132994175,0.9999867677688599,261.08391416072845,364.82957035303116,0.9999978542327881,270.99737095832825,406.9242639541626,0.9998960494995117,284.152834802866,424.4176959991455,0.9973965883255005,300.7302613258362,423.9196765422821,0.9661941528320312,268.1270078718662,357.4336528778076,0.5500677227973938
3374,213.73080122470856,358.8372440338135,0.9999845027923584,222.40174674987793,378.0863938331604,0.9999954700469971,239.05120849609375,379.7007552087307,0.9999909400939941,260.88506960868835,363.806340649724,0.9999973773956299,274.5308846235275,412.0726010501385,0.999984860420227,286.0745794773102,425.23755836486816,0.997960090637207,300.7693338394165,423.3505449295044,0.9418464303016663,267.9751196485013,357.1981624364853,0.6924809217453003
3375,214.01568245887756,357.90441930294037,0.9999792575836182,223.45499086380005,377.95790433883667,0.9999936819076538,237.4767460823059,380.18377885222435,0.9999215602874756,260.0820927619934,362.9309870004654,0.9999734163284302,94.25481796264648,462.9720137119293,0.5459403991699219,103.6246280670166,469.0289181470871,0.20732975006103516,110.30514478683472,469.4388493299484,0.30191996693611145,266.92964339256287,356.282114982605,0.9283835291862488
3376,214.3141267299652,359.09051728248596,0.9999797344207764,222.71679973602295,378.0286068916321,0.9999961853027344,235.14095324277878,381.5050449371338,0.9999240636825562,260.67664337158203,363.3782308101654,0.999993085861206,94.514652967453,462.96536803245544,0.4636218249797821,104.08543968200684,469.58150577545166,0.13235658407211304,110.24859142303467,471.4417197704315,0.2517421841621399,268.23215425014496,355.88399677723646,0.7574504613876343
3377,214.88449907302856,358.51335644721985,0.9999651908874512,222.29707956314087,378.17370796203613,0.9999957084655762,235.07750177383423,381.3009021282196,0.9999662637710571,260.9385139346123,363.76224210858345,0.9999978542327881,94.31743025779724,463.31091475486755,0.5612271428108215,103.64908027648926,470.5198004245758,0.22159527242183685,110.23558187484741,471.0954587459564,0.32935529947280884,268.55747067928314,356.2273113131523,0.4894704818725586
3378,214.79685258865356,358.32234621047974,0.9999315738677979,219.9626242145896,377.52357006073,0.9999874830245972,236.7286195755005,379.7127983868122,0.9997840523719788,260.7120854854584,362.69704496860504,0.999958872795105,94.63082528114319,463.0529770851135,0.4216475784778595,103.90540409088135,470.1640417575836,0.16236720979213715,110.60889768600464,470.6908543109894,0.29371753334999084,264.3091802597046,355.0794110894203,0.948787271976471
3379,215.30725383758545,358.7410590648651,0.9999629259109497,223.07184553146362,377.7405815124512,0.9999972581863403,237.85644912719727,379.39445716142654,0.9999622106552124,260.2978173494339,362.6947298049927,0.999991774559021,94.86159205436707,463.20395493507385,0.4131716787815094,103.74004459381104,470.21617698669434,0.18195581436157227,109.85821914672852,470.4331934452057,0.3139098882675171,262.821790933609,352.3071231842041,0.8698089718818665
3380,215.2813572883606,358.82255482673645,0.9999798536300659,223.20242166519165,377.3776559829712,0.9999990463256836,237.8351550102234,378.2967652082443,0.9999951124191284,260.5746068954468,362.5104635953903,0.9999954700469971,283.8551912307739,404.8681051135063,0.9995493292808533,295.47727060317993,418.43208825588226,0.9991593360900879,305.7654960155487,419.3238363265991,0.9964867830276489,267.3715867996216,355.8677675575018,0.8066999912261963
3381,215.21574211120605,358.43025732040405,0.9999610185623169,222.72624349594116,377.44709873199463,0.9999990463256836,237.95336151123047,378.2056486606598,0.9999964237213135,260.65070563554764,362.82961869239807,0.9999982118606567,279.8204483985901,404.7118026614189,0.998039186000824,292.0747864097357,413.86398935317993,0.9987093210220337,304.13734459877014,415.2838885784149,0.993844747543335,320.31736493110657,407.6998209953308,0.7413551211357117
3382,215.86687850952148,359.2374403476715,0.9999717473983765,222.40860986709595,378.06294441223145,0.9999986886978149,238.90080451965332,377.4178762435913,0.999968409538269,258.7631175518036,361.6277379989624,0.9999985694885254,263.27823400497437,389.3102676868439,0.9999861717224121,278.13191962242126,402.0382082462311,0.9999247789382935,293.06901037693024,402.13712227344513,0.9996253252029419,312.64541149139404,400.2544665336609,0.5428889989852905
3383,215.0592975616455,359.10331177711487,0.9999717473983765,222.84702587127686,377.8666343688965,0.9999988079071045,236.93360805511475,378.47960448265076,0.9999769926071167,260.23688228428364,364.47923535108566,0.9999986886978149,266.23635017871857,388.17736238241196,0.9999110698699951,280.531231880188,403.61572274565697,0.9996665716171265,297.58322954177856,405.3922814130783,0.9962612986564636,316.4024039208889,397.43016242980957,0.40780264139175415
3384,215.833598613739,359.6644284725189,0.999970555305481,222.87587928771973,377.47037267684937,0.9999992847442627,238.27629137039185,377.54455280303955,0.9999854564666748,259.32565957307816,360.9685592651367,0.9999983310699463,268.77417200803757,389.9034386873245,0.9983982443809509,281.53513288497925,403.0201316475868,0.998694121837616,294.6381947994232,403.3156973719597,0.9979557991027832,314.91389644145966,400.088427066803,0.6155603528022766
3385,215.6755609512329,358.8343484401703,0.9999932050704956,222.11748123168945,378.16217374801636,0.9999986886978149,236.02973531000316,377.59183073043823,0.9998544454574585,259.1559637784958,361.13339471817017,0.9998400211334229,261.73514473438263,382.2796881198883,0.9999879598617554,274.00487196445465,394.0505795478821,0.9979204535484314,289.13704538345337,392.5701174736023,0.9970846772193909,118.46603846549988,466.6881287097931,0.15048596262931824
3386,215.6230788230896,359.3750412464142,0.9999756813049316,222.597186088562,377.92165899276733,0.9999986886978149,238.14455223083496,377.797025680542,0.9999686479568481,257.95415806770325,360.6966462135315,0.9999966621398926,261.6533224582672,393.6636381149292,0.9995929598808289,275.8885435834527,403.67985063791275,0.9998725652694702,288.14363193511963,403.88048377633095,0.9991519451141357,308.14332143962383,403.20644503831863,0.5504201650619507
3387,216.03476643562317,359.3910241127014,0.9999717473983765,221.96450853347778,377.968581199646,0.9999972581863403,239.1957507133484,378.1885404586792,0.9998295307159424,259.6189284026623,358.6446192264557,0.9999467134475708,261.00873243808746,390.76895332336426,0.9772543907165527,273.9342885017395,396.1957183331251,0.9612510204315186,288.54886198043823,395.1899624466896,0.9640309810638428,305.87510800361633,393.38326692581177,0.20352882146835327
3388,216.03476643562317,359.3910241127014,0.9999717473983765,221.96450853347778,377.968581199646,0.9999972581863403,239.1957507133484,378.1885404586792,0.9998295307159424,259.6189284026623,358.6446192264557,0.9999467134475708,261.00873243808746,390.76895332336426,0.9772543907165527,273.9342885017395,396.1957183331251,0.9612510204315186,288.54886198043823,395.1899624466896,0.9640309810638428,305.87510800361633,393.38326692581177,0.20352882146835327
3389,215.52731227874756,359.2173125743866,0.9999682903289795,222.79994249343872,378.50450325012207,0.9999986886978149,237.94792127609253,377.9711699485779,0.9999545812606812,259.418276488781,363.8445823788643,0.9999986886978149,262.4439332485199,393.2134337425232,0.9998841285705566,276.920086145401,406.329537153244,0.9999239444732666,291.92553371191025,404.6271621584892,0.9993257522583008,312.8353247642517,401.0632152557373,0.614743709564209
3390,215.27576398849487,359.58361530303955,0.9999822378158569,222.7016143798828,378.421395778656,0.9999986886978149,238.68262672424316,377.70594787597656,0.9999594688415527,260.1569595038891,364.7933247089386,0.999998927116394,264.35499143600464,392.23228645324707,0.9999697208404541,278.3558540344238,406.45330929756165,0.9998718500137329,293.88282430171967,405.1257050037384,0.999530553817749,313.0049886703491,399.1626167297363,0.425016313791275
3391,215.96589422225952,359.64606189727783,0.9999536275863647,222.15417766571045,378.23707485198975,0.9999974966049194,238.31036853790283,378.3896265029907,0.9998997449874878,257.6455178260803,359.5081648826599,0.9999902248382568,261.70700109004974,395.57214376330376,0.9913422465324402,273.5502712726593,403.9382836893201,0.9986365437507629,285.5966582298279,401.96320271492004,0.9959075450897217,268.1093331500888,354.77930891513824,0.28717362880706787
3392,216.36770629882812,359.386803150177,0.9999810457229614,222.69680833816528,378.4499759674072,0.9999988079071045,238.62397813796997,378.33396911621094,0.9999096393585205,258.2523329257965,361.01824140548706,0.9999955892562866,259.7055693268776,392.5935711860657,0.9999387264251709,268.83612179756165,403.877099044621,0.999373733997345,286.8229646682739,404.03760446608067,0.9989966750144958,118.5355818271637,466.3290934562683,0.2544696033000946
3393,216.0982551574707,359.5932614803314,0.9999721050262451,222.95753622055054,378.00406551361084,0.9999990463256836,239.21897411346436,378.0480885505676,0.9999849796295166,259.58086574077606,363.87237675487995,0.9999992847442627,265.9030885696411,395.7811889350414,0.9998231530189514,277.3414640426636,407.90492510795593,0.9998925924301147,291.506245136261,405.6999977827072,0.9994480013847351,311.4513602256775,401.1801190376282,0.5789732336997986
3394,215.3595094680786,361.05473232269287,0.999954342842102,222.98339796066284,378.61013317108154,0.9999986886978149,238.68993282318115,377.9706506729126,0.999976634979248,260.357622474432,364.193084448576,0.9999992847442627,264.9857130050659,395.2354080080986,0.9999209642410278,278.3637447357178,410.4803538322449,0.9997984766960144,295.8208408355713,407.6076126098633,0.9984014630317688,118.90531277656555,465.92219591140747,0.2562066912651062
3395,215.324773311615,359.73905873298645,0.9999843835830688,223.47162008285522,377.72714614868164,0.9999978542327881,238.9109387397766,377.8996567726135,0.9999762773513794,259.77605207264423,365.090478181839,0.999998927116394,266.24099588394165,393.67396783828735,0.999862551689148,279.58944964408875,409.7868752479553,0.9997199177742004,295.70366644859314,407.5584409236908,0.9981984496116638,314.2598948478699,400.582985162735,0.3101480007171631
3396,215.3023386001587,360.25443267822266,0.9999532699584961,222.67756700515747,377.96053886413574,0.9999982118606567,238.38937044143677,377.95195960998535,0.9999715089797974,259.8599222898483,364.96527111530304,0.9999991655349731,265.71625328063965,394.88758993148804,0.9999063014984131,279.0034694671631,410.0613422393799,0.9996365308761597,296.6595106124878,407.73910307884216,0.9968805313110352,309.7231159210205,382.4907295703888,0.308079332113266
3397,215.10280466079712,359.8157663345337,0.999982476234436,222.96764373779297,378.5759391784668,0.9999984502792358,237.97155141830444,378.6270806789398,0.9999774694442749,260.45496809482574,364.8832161426544,0.9999994039535522,266.13958525657654,394.80621790885925,0.999923586845398,279.50625491142273,410.1444425582886,0.9996852874755859,295.89990067481995,407.98257088661194,0.9970134496688843,118.89085531234741,466.81930899620056,0.2828046381473541
3398,215.47198486328125,360.1021571159363,0.9999598264694214,222.52696132659912,378.741578578949,0.9999986886978149,237.82710313796997,379.3183997273445,0.9999743700027466,260.3227696120739,365.2674608230591,0.9999990463256836,266.07825911045074,395.24346500635147,0.9999194145202637,279.7640964984894,410.45078229904175,0.999496340751648,296.508385181427,408.3157911300659,0.9950574636459351,315.73108103871346,399.61958599090576,0.29488304257392883
3399,215.8202509880066,361.00672483444214,0.9999752044677734,223.26718950271606,378.5484414100647,0.9999977350234985,238.02825832366943,378.7945580482483,0.9999743700027466,260.6185968518257,364.6975225806236,0.9999990463256836,266.9211770296097,394.7372817993164,0.9999735355377197,280.11384201049805,410.0237283706665,0.9997594952583313,296.882755279541,407.935182094574,0.9987902045249939,314.55619633197784,403.4393129348755,0.3362915813922882
3400,215.9759020805359,360.6020393371582,0.999962329864502,222.803204536438,378.43881464004517,0.9999983310699463,238.9127812385559,379.1978355050087,0.9999929666519165,259.8089930564165,363.5307639539242,0.999998927116394,269.90374433994293,401.2747251987457,0.9994348883628845,278.90068912506104,412.64698284864426,0.9911235570907593,293.8803160190582,412.7388759255409,0.9865643978118896,311.21772623062134,406.6796464920044,0.6568811535835266
3401,215.57688093185425,358.96732997894287,0.9999722242355347,222.887216091156,377.9793920516968,0.9999929666519165,238.87449836730957,381.16034483909607,0.999927282333374,259.6820695102215,362.9437359571457,0.9999696016311646,263.13877034187317,414.21310448646545,0.9998687505722046,274.1742513179779,425.86634254455566,0.9903364181518555,289.74539041519165,421.981711268425,0.9662797451019287,263.78712272644043,354.48729491233826,0.8448822498321533
3402,215.88379907608032,358.3475196361542,0.9999558925628662,223.60586071014404,377.94332933425903,0.9999326467514038,237.84612846374512,380.7584497332573,0.9979337453842163,260.3615272641182,361.90444254875183,0.998418927192688,94.59030675888062,463.4496042728424,0.4504707157611847,226.2641143798828,384.13051867485046,0.412995845079422,242.67947125434875,381.03182721138,0.8353253602981567,263.1093759536743,354.04573476314545,0.9982314705848694
3403,214.76273202896118,357.3066383600235,0.9999725818634033,222.88132667541504,377.9869246482849,0.9999891519546509,235.12255495786667,381.9064279794693,0.9998455047607422,260.72635781764984,361.75342559814453,0.9999294281005859,94.0535147190094,463.4966459274292,0.33791419863700867,104.23525333404541,470.41762042045593,0.1485813707113266,109.90949392318726,470.8105745315552,0.24365049600601196,267.15553200244904,355.01874482631683,0.9780266284942627
3404,213.92645728588104,358.3417401313782,0.9999659061431885,222.9361777305603,378.1735167503357,0.9999864101409912,237.34806394577026,380.7066985964775,0.9997519850730896,260.29268604516983,363.41646152734756,0.999846339225769,94.75933027267456,463.37117409706116,0.4886987507343292,104.55466866493225,470.73356652259827,0.21927949786186218,111.00278425216675,470.38695907592773,0.3705964982509613,266.081391453743,356.09292670339346,0.9865583777427673
3405,213.50999808311462,358.0993986129761,0.9999754428863525,224.07607746124268,378.9968762397766,0.9999130964279175,238.21541547775269,381.94198513031006,0.9965838193893433,259.6594123542309,362.4095882177353,0.9952958226203918,275.2988266348839,415.29439878463745,0.42542049288749695,229.1950445175171,385.66384863853455,0.43843141198158264,243.52206215262413,381.95101606845856,0.6394351720809937,263.7866611480713,355.02488481998444,0.9993802309036255
3406,214.02289605140686,357.9551488161087,0.9999874830245972,223.14942836761475,378.347535610199,0.999992847442627,237.20912981033325,380.55129611492157,0.999935507774353,261.69744431972504,363.00053709745407,0.9999170303344727,94.27785348892212,463.46402049064636,0.4857652485370636,104.35902285575867,470.06360936164856,0.21216176450252533,110.55110025405884,470.36869049072266,0.3623692989349365,266.54631650447845,356.03916435316205,0.9841407537460327
3407,213.62443506717682,357.09397172927856,0.9999887943267822,223.21091747283936,378.48456859588623,0.9999978542327881,237.7145857810974,380.7876387834549,0.999991774559021,261.51079547405243,363.5591332614422,0.9999990463256836,94.56579804420471,463.3789846897125,0.44301968812942505,103.8455867767334,470.69513869285583,0.18566890060901642,110.75429821014404,470.54920721054077,0.3369029760360718,380.45810264348984,412.54046988487244,0.7867667078971863
3408,214.3443992137909,357.35007750988007,0.9999939203262329,223.1445188522339,378.7436900138855,0.9999970197677612,237.64033794403076,380.9662368297577,0.9999924898147583,261.8793363571167,363.81455421447754,0.9999983310699463,331.49485248327255,426.95279490947723,0.615391731262207,356.9000333547592,436.08021798729897,0.9558247923851013,378.4581050872803,428.5569305419922,0.9952858090400696,387.6919729709625,409.47096586227417,0.9991143345832825
3409,214.5156590938568,357.23394203186035,0.9999942779541016,223.6703462600708,378.9873032569885,0.999998927116394,238.00899982452393,380.52542519569397,0.9999955892562866,262.2214868068695,363.3352066874504,0.9999998807907104,335.7864785194397,395.07805824279785,0.9998553991317749,357.0895345211029,411.01255589723587,0.9992507100105286,379.06225180625916,407.43646335601807,0.9998520612716675,397.2469470500946,382.737096786499,0.9999690055847168
3410,214.26209616661072,358.06691241264343,0.9999935626983643,223.15493249893188,378.29896211624146,0.9999990463256836,237.5095534324646,380.3277662098408,0.9999948740005493,262.16816997528076,363.06090158224106,0.9999998807907104,336.4096477031708,399.864942073822,0.999980092048645,358.4717845916748,421.8734360933304,0.9991255402565002,381.26885509490967,418.6793403625488,0.9999731779098511,398.5729639530182,387.79918102920055,0.9999855756759644
3411,213.58811950683594,358.2257618904114,0.9999918937683105,223.17496156692505,378.01551628112793,0.9999985694885254,237.44692277908325,380.14436572790146,0.9999927282333374,262.2169361114502,362.6827926635742,0.9999998807907104,337.0288026332855,400.3413643836975,0.9999701976776123,358.9883723258972,422.3177981376648,0.9995641112327576,381.64743185043335,419.3926911354065,0.9999822378158569,398.6911449432373,388.1851190030575,0.9999876022338867
3412,214.0720829963684,358.6535494327545,0.9999918937683105,222.92193174362183,378.7026786804199,0.9999986886978149,237.83427333831787,380.4867896735668,0.9999927282333374,262.0790181159973,362.27703034877777,0.9999998807907104,334.49017453193665,400.4513478279114,0.9999841451644897,358.5912642478943,423.2408640384674,0.9990577101707458,381.3148424625397,418.7927737236023,0.999923825263977,397.63205540180206,388.92303639650345,0.9999927282333374
3413,214.2253441810608,357.7178156375885,0.9999946355819702,223.0155210494995,378.5189018249512,0.9999990463256836,237.94299793243408,380.25268656015396,0.9999971389770508,261.9116121530533,362.891774058342,0.9999998807907104,334.38488841056824,401.32803893089294,0.9999791383743286,358.43547201156616,423.3140389919281,0.9984912872314453,381.0733641386032,419.246481359005,0.9998351335525513,397.92210733890533,389.5173269510269,0.9999911785125732
3414,214.2536232471466,358.1443557739258,0.9999856948852539,223.22430229187012,378.51823806762695,0.9999985694885254,237.359281539917,380.2508354187012,0.9999942779541016,261.78514218330383,363.3396788239479,0.9999997615814209,333.58240580558777,401.5515487194061,0.9999864101409912,358.21464824676514,423.2394268512726,0.9981245398521423,381.3273676633835,419.24285739660263,0.9998975992202759,397.9715625047684,389.64894759655,0.9999926090240479
3415,214.3786096572876,357.4759804010391,0.9999938011169434,223.69535875320435,378.5439291000366,0.9999994039535522,238.6434531211853,380.44930213689804,0.9999982118606567,262.48065996170044,362.5694489479065,0.9999998807907104,333.8814617395401,401.00203132629395,0.9999904632568359,357.343111038208,426.1834955215454,0.9988656044006348,381.3606722354889,419.045885682106,0.9999016523361206,398.26854181289673,389.98931670188904,0.9999908208847046
3416,214.00308537483215,358.5691087245941,0.999990701675415,222.79550313949585,378.73909282684326,0.9999984502792358,237.51559591293335,380.54981476068497,0.9999955892562866,262.018883228302,362.97077119350433,0.9999998807907104,334.36650919914246,401.30558013916016,0.9999843835830688,357.2815263271332,426.27533769607544,0.9983435869216919,381.3199955224991,419.0959957242012,0.9999288320541382,397.7419573068619,389.8877372741699,0.9999887943267822
3417,213.59381806850433,358.2889332771301,0.9999908208847046,222.7569227218628,378.408212184906,0.9999979734420776,237.99375867843628,380.1615411490202,0.9999948740005493,262.1526548862457,363.2495028972626,0.9999998807907104,335.1302502155304,401.5307927131653,0.9999877214431763,358.82489490509033,424.3823342323303,0.999100923538208,379.5443477630615,421.1552665233612,0.9998912811279297,398.4094843864441,389.9914005994797,0.9999923706054688
3418,214.11004519462585,358.5152702331543,0.9999878406524658,223.09465408325195,378.93388319015503,0.9999984502792358,238.01056909561157,380.55430883169174,0.9999967813491821,262.0856730937958,363.0940577983856,0.9999998807907104,334.9360206127167,402.81052565574646,0.9999716281890869,358.0050792694092,424.82883739471436,0.9986706972122192,381.6814490556717,420.51805716753006,0.999936580657959,397.9844082593918,390.44002652168274,0.9999866485595703
3419,214.06088519096375,358.74916791915894,0.9999915361404419,223.62085628509521,378.6896605491638,0.9999990463256836,237.6780023574829,380.37710615992546,0.9999961853027344,262.1553690433502,363.23066741228104,0.9999998807907104,335.3092420101166,402.60129475593567,0.9999911785125732,356.4874744415283,427.16887760162354,0.9988558292388916,379.72163704037666,421.0069109201431,0.9999618530273438,396.98204094171524,391.37444162368774,0.9999809265136719
3420,213.51942896842957,357.6487102508545,0.9999901056289673,223.05014324188232,378.7293882369995,0.9999986886978149,237.75418281555176,380.2449330240488,0.9999972581863403,261.92389941215515,363.0612987279892,0.9999998807907104,335.084415435791,402.89870393276215,0.9999775886535645,356.6108852624893,427.5603199005127,0.9984259605407715,378.50216114521027,421.6015430688858,0.9999617338180542,396.40640592575073,391.67694544792175,0.9999874830245972
3421,215.124089717865,357.39576160907745,0.9999886751174927,222.75161170959473,378.4856810569763,0.9999979734420776,237.68048000335693,380.6746099591255,0.9999945163726807,262.11311531066895,362.9721019268036,0.9999998807907104,334.65999484062195,403.45324498414993,0.9999880790710449,356.8659483194351,427.7767233848572,0.9989728927612305,379.1440286040306,422.4570560455322,0.9999505281448364,396.4594673514366,392.30307054519653,0.9999853372573853
